dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
05/04/2020,5,4,2020,331,17,Ireland,IE,IRL,4853506.0
04/04/2020,4,4,2020,424,22,Ireland,IE,IRL,4853506.0
03/04/2020,3,4,2020,402,13,Ireland,IE,IRL,4853506.0
02/04/2020,2,4,2020,212,14,Ireland,IE,IRL,4853506.0
01/04/2020,1,4,2020,325,17,Ireland,IE,IRL,4853506.0
31/03/2020,31,3,2020,295,8,Ireland,IE,IRL,4853506.0
30/03/2020,30,3,2020,200,10,Ireland,IE,IRL,4853506.0
29/03/2020,29,3,2020,294,14,Ireland,IE,IRL,4853506.0
28/03/2020,28,3,2020,302,3,Ireland,IE,IRL,4853506.0
27/03/2020,27,3,2020,255,10,Ireland,IE,IRL,4853506.0
26/03/2020,26,3,2020,235,2,Ireland,IE,IRL,4853506.0
25/03/2020,25,3,2020,204,1,Ireland,IE,IRL,4853506.0
24/03/2020,24,3,2020,219,2,Ireland,IE,IRL,4853506.0
23/03/2020,23,3,2020,121,1,Ireland,IE,IRL,4853506.0
22/03/2020,22,3,2020,102,0,Ireland,IE,IRL,4853506.0
21/03/2020,21,3,2020,126,0,Ireland,IE,IRL,4853506.0
20/03/2020,20,3,2020,191,1,Ireland,IE,IRL,4853506.0
19/03/2020,19,3,2020,74,0,Ireland,IE,IRL,4853506.0
18/03/2020,18,3,2020,69,0,Ireland,IE,IRL,4853506.0
17/03/2020,17,3,2020,54,0,Ireland,IE,IRL,4853506.0
16/03/2020,16,3,2020,40,0,Ireland,IE,IRL,4853506.0
15/03/2020,15,3,2020,38,1,Ireland,IE,IRL,4853506.0
14/03/2020,14,3,2020,21,0,Ireland,IE,IRL,4853506.0
13/03/2020,13,3,2020,27,0,Ireland,IE,IRL,4853506.0
12/03/2020,12,3,2020,8,1,Ireland,IE,IRL,4853506.0
11/03/2020,11,3,2020,14,0,Ireland,IE,IRL,4853506.0
09/03/2020,9,3,2020,2,0,Ireland,IE,IRL,4853506.0
08/03/2020,8,3,2020,1,0,Ireland,IE,IRL,4853506.0
07/03/2020,7,3,2020,5,0,Ireland,IE,IRL,4853506.0
06/03/2020,6,3,2020,7,0,Ireland,IE,IRL,4853506.0
05/03/2020,5,3,2020,4,0,Ireland,IE,IRL,4853506.0
04/03/2020,4,3,2020,1,0,Ireland,IE,IRL,4853506.0
02/03/2020,2,3,2020,0,0,Ireland,IE,IRL,4853506.0
01/03/2020,1,3,2020,1,0,Ireland,IE,IRL,4853506.0
29/02/2020,29,2,2020,0,0,Ireland,IE,IRL,4853506.0
28/02/2020,28,2,2020,0,0,Ireland,IE,IRL,4853506.0
27/02/2020,27,2,2020,0,0,Ireland,IE,IRL,4853506.0
26/02/2020,26,2,2020,0,0,Ireland,IE,IRL,4853506.0
25/02/2020,25,2,2020,0,0,Ireland,IE,IRL,4853506.0
24/02/2020,24,2,2020,0,0,Ireland,IE,IRL,4853506.0
23/02/2020,23,2,2020,0,0,Ireland,IE,IRL,4853506.0
22/02/2020,22,2,2020,0,0,Ireland,IE,IRL,4853506.0
21/02/2020,21,2,2020,0,0,Ireland,IE,IRL,4853506.0
20/02/2020,20,2,2020,0,0,Ireland,IE,IRL,4853506.0
19/02/2020,19,2,2020,0,0,Ireland,IE,IRL,4853506.0
18/02/2020,18,2,2020,0,0,Ireland,IE,IRL,4853506.0
17/02/2020,17,2,2020,0,0,Ireland,IE,IRL,4853506.0
16/02/2020,16,2,2020,0,0,Ireland,IE,IRL,4853506.0
15/02/2020,15,2,2020,0,0,Ireland,IE,IRL,4853506.0
14/02/2020,14,2,2020,0,0,Ireland,IE,IRL,4853506.0
13/02/2020,13,2,2020,0,0,Ireland,IE,IRL,4853506.0
12/02/2020,12,2,2020,0,0,Ireland,IE,IRL,4853506.0
11/02/2020,11,2,2020,0,0,Ireland,IE,IRL,4853506.0
10/02/2020,10,2,2020,0,0,Ireland,IE,IRL,4853506.0
09/02/2020,9,2,2020,0,0,Ireland,IE,IRL,4853506.0
08/02/2020,8,2,2020,0,0,Ireland,IE,IRL,4853506.0
07/02/2020,7,2,2020,0,0,Ireland,IE,IRL,4853506.0
06/02/2020,6,2,2020,0,0,Ireland,IE,IRL,4853506.0
05/02/2020,5,2,2020,0,0,Ireland,IE,IRL,4853506.0
04/02/2020,4,2,2020,0,0,Ireland,IE,IRL,4853506.0
03/02/2020,3,2,2020,0,0,Ireland,IE,IRL,4853506.0
02/02/2020,2,2,2020,0,0,Ireland,IE,IRL,4853506.0
01/02/2020,1,2,2020,0,0,Ireland,IE,IRL,4853506.0
31/01/2020,31,1,2020,0,0,Ireland,IE,IRL,4853506.0
30/01/2020,30,1,2020,0,0,Ireland,IE,IRL,4853506.0
29/01/2020,29,1,2020,0,0,Ireland,IE,IRL,4853506.0
28/01/2020,28,1,2020,0,0,Ireland,IE,IRL,4853506.0
27/01/2020,27,1,2020,0,0,Ireland,IE,IRL,4853506.0
26/01/2020,26,1,2020,0,0,Ireland,IE,IRL,4853506.0
25/01/2020,25,1,2020,0,0,Ireland,IE,IRL,4853506.0
24/01/2020,24,1,2020,0,0,Ireland,IE,IRL,4853506.0
23/01/2020,23,1,2020,0,0,Ireland,IE,IRL,4853506.0
22/01/2020,22,1,2020,0,0,Ireland,IE,IRL,4853506.0
21/01/2020,21,1,2020,0,0,Ireland,IE,IRL,4853506.0
20/01/2020,20,1,2020,0,0,Ireland,IE,IRL,4853506.0
19/01/2020,19,1,2020,0,0,Ireland,IE,IRL,4853506.0
18/01/2020,18,1,2020,0,0,Ireland,IE,IRL,4853506.0
17/01/2020,17,1,2020,0,0,Ireland,IE,IRL,4853506.0
16/01/2020,16,1,2020,0,0,Ireland,IE,IRL,4853506.0
15/01/2020,15,1,2020,0,0,Ireland,IE,IRL,4853506.0
14/01/2020,14,1,2020,0,0,Ireland,IE,IRL,4853506.0
13/01/2020,13,1,2020,0,0,Ireland,IE,IRL,4853506.0
12/01/2020,12,1,2020,0,0,Ireland,IE,IRL,4853506.0
11/01/2020,11,1,2020,0,0,Ireland,IE,IRL,4853506.0
10/01/2020,10,1,2020,0,0,Ireland,IE,IRL,4853506.0
09/01/2020,9,1,2020,0,0,Ireland,IE,IRL,4853506.0
08/01/2020,8,1,2020,0,0,Ireland,IE,IRL,4853506.0
07/01/2020,7,1,2020,0,0,Ireland,IE,IRL,4853506.0
06/01/2020,6,1,2020,0,0,Ireland,IE,IRL,4853506.0
05/01/2020,5,1,2020,0,0,Ireland,IE,IRL,4853506.0
04/01/2020,4,1,2020,0,0,Ireland,IE,IRL,4853506.0
03/01/2020,3,1,2020,0,0,Ireland,IE,IRL,4853506.0
02/01/2020,2,1,2020,0,0,Ireland,IE,IRL,4853506.0
01/01/2020,1,1,2020,0,0,Ireland,IE,IRL,4853506.0
31/12/2019,31,12,2019,0,0,Ireland,IE,IRL,4853506.0
05/04/2020,5,4,2020,12,0,Isle_of_Man,IM,IMN,84077.0
04/04/2020,4,4,2020,43,0,Isle_of_Man,IM,IMN,84077.0
03/04/2020,3,4,2020,6,1,Isle_of_Man,IM,IMN,84077.0
02/04/2020,2,4,2020,13,0,Isle_of_Man,IM,IMN,84077.0
01/04/2020,1,4,2020,10,0,Isle_of_Man,IM,IMN,84077.0
31/03/2020,31,3,2020,0,0,Isle_of_Man,IM,IMN,84077.0
30/03/2020,30,3,2020,10,0,Isle_of_Man,IM,IMN,84077.0
29/03/2020,29,3,2020,3,0,Isle_of_Man,IM,IMN,84077.0
28/03/2020,28,3,2020,3,0,Isle_of_Man,IM,IMN,84077.0
27/03/2020,27,3,2020,3,0,Isle_of_Man,IM,IMN,84077.0
26/03/2020,26,3,2020,0,0,Isle_of_Man,IM,IMN,84077.0
25/03/2020,25,3,2020,10,0,Isle_of_Man,IM,IMN,84077.0
24/03/2020,24,3,2020,11,0,Isle_of_Man,IM,IMN,84077.0
23/03/2020,23,3,2020,0,0,Isle_of_Man,IM,IMN,84077.0
22/03/2020,22,3,2020,1,0,Isle_of_Man,IM,IMN,84077.0
21/03/2020,21,3,2020,1,0,Isle_of_Man,IM,IMN,84077.0
05/04/2020,5,4,2020,590,7,Israel,IL,ISR,8883800.0
04/04/2020,4,4,2020,1176,5,Israel,IL,ISR,8883800.0
03/04/2020,3,4,2020,661,13,Israel,IL,ISR,8883800.0
02/04/2020,2,4,2020,675,1,Israel,IL,ISR,8883800.0
01/04/2020,1,4,2020,443,3,Israel,IL,ISR,8883800.0
31/03/2020,31,3,2020,226,2,Israel,IL,ISR,8883800.0
30/03/2020,30,3,2020,628,3,Israel,IL,ISR,8883800.0
29/03/2020,29,3,2020,584,2,Israel,IL,ISR,8883800.0
28/03/2020,28,3,2020,369,2,Israel,IL,ISR,8883800.0
27/03/2020,27,3,2020,297,3,Israel,IL,ISR,8883800.0
26/03/2020,26,3,2020,439,2,Israel,IL,ISR,8883800.0
25/03/2020,25,3,2020,488,2,Israel,IL,ISR,8883800.0
24/03/2020,24,3,2020,371,0,Israel,IL,ISR,8883800.0
23/03/2020,23,3,2020,188,0,Israel,IL,ISR,8883800.0
22/03/2020,22,3,2020,171,0,Israel,IL,ISR,8883800.0
21/03/2020,21,3,2020,35,1,Israel,IL,ISR,8883800.0
20/03/2020,20,3,2020,244,0,Israel,IL,ISR,8883800.0
19/03/2020,19,3,2020,6,0,Israel,IL,ISR,8883800.0
18/03/2020,18,3,2020,167,0,Israel,IL,ISR,8883800.0
17/03/2020,17,3,2020,10,0,Israel,IL,ISR,8883800.0
16/03/2020,16,3,2020,72,0,Israel,IL,ISR,8883800.0
15/03/2020,15,3,2020,62,0,Israel,IL,ISR,8883800.0
14/03/2020,14,3,2020,20,0,Israel,IL,ISR,8883800.0
13/03/2020,13,3,2020,14,0,Israel,IL,ISR,8883800.0
12/03/2020,12,3,2020,12,0,Israel,IL,ISR,8883800.0
11/03/2020,11,3,2020,31,0,Israel,IL,ISR,8883800.0
09/03/2020,9,3,2020,14,0,Israel,IL,ISR,8883800.0
08/03/2020,8,3,2020,6,0,Israel,IL,ISR,8883800.0
07/03/2020,7,3,2020,2,0,Israel,IL,ISR,8883800.0
06/03/2020,6,3,2020,2,0,Israel,IL,ISR,8883800.0
05/03/2020,5,3,2020,5,0,Israel,IL,ISR,8883800.0
02/03/2020,2,3,2020,3,0,Israel,IL,ISR,8883800.0
01/03/2020,1,3,2020,0,0,Israel,IL,ISR,8883800.0
29/02/2020,29,2,2020,4,0,Israel,IL,ISR,8883800.0
28/02/2020,28,2,2020,1,0,Israel,IL,ISR,8883800.0
27/02/2020,27,2,2020,0,0,Israel,IL,ISR,8883800.0
26/02/2020,26,2,2020,0,0,Israel,IL,ISR,8883800.0
25/02/2020,25,2,2020,0,0,Israel,IL,ISR,8883800.0
24/02/2020,24,2,2020,1,0,Israel,IL,ISR,8883800.0
23/02/2020,23,2,2020,0,0,Israel,IL,ISR,8883800.0
22/02/2020,22,2,2020,1,0,Israel,IL,ISR,8883800.0
21/02/2020,21,2,2020,0,0,Israel,IL,ISR,8883800.0
20/02/2020,20,2,2020,0,0,Israel,IL,ISR,8883800.0
19/02/2020,19,2,2020,0,0,Israel,IL,ISR,8883800.0
18/02/2020,18,2,2020,0,0,Israel,IL,ISR,8883800.0
17/02/2020,17,2,2020,0,0,Israel,IL,ISR,8883800.0
16/02/2020,16,2,2020,0,0,Israel,IL,ISR,8883800.0
15/02/2020,15,2,2020,0,0,Israel,IL,ISR,8883800.0
14/02/2020,14,2,2020,0,0,Israel,IL,ISR,8883800.0
13/02/2020,13,2,2020,0,0,Israel,IL,ISR,8883800.0
12/02/2020,12,2,2020,0,0,Israel,IL,ISR,8883800.0
11/02/2020,11,2,2020,0,0,Israel,IL,ISR,8883800.0
10/02/2020,10,2,2020,0,0,Israel,IL,ISR,8883800.0
09/02/2020,9,2,2020,0,0,Israel,IL,ISR,8883800.0
08/02/2020,8,2,2020,0,0,Israel,IL,ISR,8883800.0
07/02/2020,7,2,2020,0,0,Israel,IL,ISR,8883800.0
06/02/2020,6,2,2020,0,0,Israel,IL,ISR,8883800.0
05/02/2020,5,2,2020,0,0,Israel,IL,ISR,8883800.0
04/02/2020,4,2,2020,0,0,Israel,IL,ISR,8883800.0
03/02/2020,3,2,2020,0,0,Israel,IL,ISR,8883800.0
02/02/2020,2,2,2020,0,0,Israel,IL,ISR,8883800.0
01/02/2020,1,2,2020,0,0,Israel,IL,ISR,8883800.0
31/01/2020,31,1,2020,0,0,Israel,IL,ISR,8883800.0
30/01/2020,30,1,2020,0,0,Israel,IL,ISR,8883800.0
29/01/2020,29,1,2020,0,0,Israel,IL,ISR,8883800.0
28/01/2020,28,1,2020,0,0,Israel,IL,ISR,8883800.0
27/01/2020,27,1,2020,0,0,Israel,IL,ISR,8883800.0
26/01/2020,26,1,2020,0,0,Israel,IL,ISR,8883800.0
25/01/2020,25,1,2020,0,0,Israel,IL,ISR,8883800.0
24/01/2020,24,1,2020,0,0,Israel,IL,ISR,8883800.0
23/01/2020,23,1,2020,0,0,Israel,IL,ISR,8883800.0
22/01/2020,22,1,2020,0,0,Israel,IL,ISR,8883800.0
21/01/2020,21,1,2020,0,0,Israel,IL,ISR,8883800.0
20/01/2020,20,1,2020,0,0,Israel,IL,ISR,8883800.0
19/01/2020,19,1,2020,0,0,Israel,IL,ISR,8883800.0
18/01/2020,18,1,2020,0,0,Israel,IL,ISR,8883800.0
17/01/2020,17,1,2020,0,0,Israel,IL,ISR,8883800.0
16/01/2020,16,1,2020,0,0,Israel,IL,ISR,8883800.0
15/01/2020,15,1,2020,0,0,Israel,IL,ISR,8883800.0
14/01/2020,14,1,2020,0,0,Israel,IL,ISR,8883800.0
13/01/2020,13,1,2020,0,0,Israel,IL,ISR,8883800.0
12/01/2020,12,1,2020,0,0,Israel,IL,ISR,8883800.0
11/01/2020,11,1,2020,0,0,Israel,IL,ISR,8883800.0
10/01/2020,10,1,2020,0,0,Israel,IL,ISR,8883800.0
09/01/2020,9,1,2020,0,0,Israel,IL,ISR,8883800.0
08/01/2020,8,1,2020,0,0,Israel,IL,ISR,8883800.0
07/01/2020,7,1,2020,0,0,Israel,IL,ISR,8883800.0
06/01/2020,6,1,2020,0,0,Israel,IL,ISR,8883800.0
05/01/2020,5,1,2020,0,0,Israel,IL,ISR,8883800.0
04/01/2020,4,1,2020,0,0,Israel,IL,ISR,8883800.0
03/01/2020,3,1,2020,0,0,Israel,IL,ISR,8883800.0
02/01/2020,2,1,2020,0,0,Israel,IL,ISR,8883800.0
01/01/2020,1,1,2020,0,0,Israel,IL,ISR,8883800.0
31/12/2019,31,12,2019,0,0,Israel,IL,ISR,8883800.0
05/04/2020,5,4,2020,4805,681,Italy,IT,ITA,60431283.0
04/04/2020,4,4,2020,4585,764,Italy,IT,ITA,60431283.0
03/04/2020,3,4,2020,4668,760,Italy,IT,ITA,60431283.0
02/04/2020,2,4,2020,4782,727,Italy,IT,ITA,60431283.0
01/04/2020,1,4,2020,4053,839,Italy,IT,ITA,60431283.0
31/03/2020,31,3,2020,4050,810,Italy,IT,ITA,60431283.0
30/03/2020,30,3,2020,5217,758,Italy,IT,ITA,60431283.0
29/03/2020,29,3,2020,5974,887,Italy,IT,ITA,60431283.0
28/03/2020,28,3,2020,5959,971,Italy,IT,ITA,60431283.0
27/03/2020,27,3,2020,6153,660,Italy,IT,ITA,60431283.0
26/03/2020,26,3,2020,5210,685,Italy,IT,ITA,60431283.0
25/03/2020,25,3,2020,5249,743,Italy,IT,ITA,60431283.0
24/03/2020,24,3,2020,4789,601,Italy,IT,ITA,60431283.0
23/03/2020,23,3,2020,5560,649,Italy,IT,ITA,60431283.0
22/03/2020,22,3,2020,6557,795,Italy,IT,ITA,60431283.0
21/03/2020,21,3,2020,5986,625,Italy,IT,ITA,60431283.0
20/03/2020,20,3,2020,5322,429,Italy,IT,ITA,60431283.0
19/03/2020,19,3,2020,4207,473,Italy,IT,ITA,60431283.0
18/03/2020,18,3,2020,3526,347,Italy,IT,ITA,60431283.0
17/03/2020,17,3,2020,4000,347,Italy,IT,ITA,60431283.0
16/03/2020,16,3,2020,6230,370,Italy,IT,ITA,60431283.0
15/03/2020,15,3,2020,90,173,Italy,IT,ITA,60431283.0
14/03/2020,14,3,2020,2547,252,Italy,IT,ITA,60431283.0
13/03/2020,13,3,2020,2651,189,Italy,IT,ITA,60431283.0
12/03/2020,12,3,2020,2313,196,Italy,IT,ITA,60431283.0
11/03/2020,11,3,2020,977,167,Italy,IT,ITA,60431283.0
10/03/2020,10,3,2020,1797,98,Italy,IT,ITA,60431283.0
09/03/2020,9,3,2020,1492,133,Italy,IT,ITA,60431283.0
08/03/2020,8,3,2020,1247,36,Italy,IT,ITA,60431283.0
07/03/2020,7,3,2020,778,49,Italy,IT,ITA,60431283.0
06/03/2020,6,3,2020,769,41,Italy,IT,ITA,60431283.0
05/03/2020,5,3,2020,587,27,Italy,IT,ITA,60431283.0
04/03/2020,4,3,2020,667,28,Italy,IT,ITA,60431283.0
03/03/2020,3,3,2020,146,17,Italy,IT,ITA,60431283.0
02/03/2020,2,3,2020,561,6,Italy,IT,ITA,60431283.0
01/03/2020,1,3,2020,240,8,Italy,IT,ITA,60431283.0
29/02/2020,29,2,2020,238,4,Italy,IT,ITA,60431283.0
28/02/2020,28,2,2020,250,5,Italy,IT,ITA,60431283.0
27/02/2020,27,2,2020,78,1,Italy,IT,ITA,60431283.0
26/02/2020,26,2,2020,93,5,Italy,IT,ITA,60431283.0
25/02/2020,25,2,2020,97,4,Italy,IT,ITA,60431283.0
24/02/2020,24,2,2020,53,0,Italy,IT,ITA,60431283.0
23/02/2020,23,2,2020,62,2,Italy,IT,ITA,60431283.0
22/02/2020,22,2,2020,14,0,Italy,IT,ITA,60431283.0
21/02/2020,21,2,2020,0,0,Italy,IT,ITA,60431283.0
20/02/2020,20,2,2020,0,0,Italy,IT,ITA,60431283.0
19/02/2020,19,2,2020,0,0,Italy,IT,ITA,60431283.0
18/02/2020,18,2,2020,0,0,Italy,IT,ITA,60431283.0
17/02/2020,17,2,2020,0,0,Italy,IT,ITA,60431283.0
16/02/2020,16,2,2020,0,0,Italy,IT,ITA,60431283.0
15/02/2020,15,2,2020,0,0,Italy,IT,ITA,60431283.0
14/02/2020,14,2,2020,0,0,Italy,IT,ITA,60431283.0
13/02/2020,13,2,2020,0,0,Italy,IT,ITA,60431283.0
12/02/2020,12,2,2020,0,0,Italy,IT,ITA,60431283.0
11/02/2020,11,2,2020,0,0,Italy,IT,ITA,60431283.0
10/02/2020,10,2,2020,0,0,Italy,IT,ITA,60431283.0
09/02/2020,9,2,2020,0,0,Italy,IT,ITA,60431283.0
08/02/2020,8,2,2020,0,0,Italy,IT,ITA,60431283.0
07/02/2020,7,2,2020,0,0,Italy,IT,ITA,60431283.0
06/02/2020,6,2,2020,0,0,Italy,IT,ITA,60431283.0
05/02/2020,5,2,2020,0,0,Italy,IT,ITA,60431283.0
04/02/2020,4,2,2020,0,0,Italy,IT,ITA,60431283.0
03/02/2020,3,2,2020,0,0,Italy,IT,ITA,60431283.0
02/02/2020,2,2,2020,0,0,Italy,IT,ITA,60431283.0
01/02/2020,1,2,2020,0,0,Italy,IT,ITA,60431283.0
31/01/2020,31,1,2020,3,0,Italy,IT,ITA,60431283.0
30/01/2020,30,1,2020,0,0,Italy,IT,ITA,60431283.0
29/01/2020,29,1,2020,0,0,Italy,IT,ITA,60431283.0
28/01/2020,28,1,2020,0,0,Italy,IT,ITA,60431283.0
27/01/2020,27,1,2020,0,0,Italy,IT,ITA,60431283.0
26/01/2020,26,1,2020,0,0,Italy,IT,ITA,60431283.0
25/01/2020,25,1,2020,0,0,Italy,IT,ITA,60431283.0
24/01/2020,24,1,2020,0,0,Italy,IT,ITA,60431283.0
23/01/2020,23,1,2020,0,0,Italy,IT,ITA,60431283.0
22/01/2020,22,1,2020,0,0,Italy,IT,ITA,60431283.0
21/01/2020,21,1,2020,0,0,Italy,IT,ITA,60431283.0
20/01/2020,20,1,2020,0,0,Italy,IT,ITA,60431283.0
19/01/2020,19,1,2020,0,0,Italy,IT,ITA,60431283.0
18/01/2020,18,1,2020,0,0,Italy,IT,ITA,60431283.0
17/01/2020,17,1,2020,0,0,Italy,IT,ITA,60431283.0
16/01/2020,16,1,2020,0,0,Italy,IT,ITA,60431283.0
15/01/2020,15,1,2020,0,0,Italy,IT,ITA,60431283.0
14/01/2020,14,1,2020,0,0,Italy,IT,ITA,60431283.0
13/01/2020,13,1,2020,0,0,Italy,IT,ITA,60431283.0
12/01/2020,12,1,2020,0,0,Italy,IT,ITA,60431283.0
11/01/2020,11,1,2020,0,0,Italy,IT,ITA,60431283.0
10/01/2020,10,1,2020,0,0,Italy,IT,ITA,60431283.0
09/01/2020,9,1,2020,0,0,Italy,IT,ITA,60431283.0
08/01/2020,8,1,2020,0,0,Italy,IT,ITA,60431283.0
07/01/2020,7,1,2020,0,0,Italy,IT,ITA,60431283.0
06/01/2020,6,1,2020,0,0,Italy,IT,ITA,60431283.0
05/01/2020,5,1,2020,0,0,Italy,IT,ITA,60431283.0
04/01/2020,4,1,2020,0,0,Italy,IT,ITA,60431283.0
03/01/2020,3,1,2020,0,0,Italy,IT,ITA,60431283.0
02/01/2020,2,1,2020,0,0,Italy,IT,ITA,60431283.0
01/01/2020,1,1,2020,0,0,Italy,IT,ITA,60431283.0
31/12/2019,31,12,2019,0,0,Italy,IT,ITA,60431283.0
05/04/2020,5,4,2020,2,0,Jamaica,JM,JAM,2934855.0
04/04/2020,4,4,2020,6,0,Jamaica,JM,JAM,2934855.0
03/04/2020,3,4,2020,3,0,Jamaica,JM,JAM,2934855.0
02/04/2020,2,4,2020,6,2,Jamaica,JM,JAM,2934855.0
01/04/2020,1,4,2020,0,0,Jamaica,JM,JAM,2934855.0
31/03/2020,31,3,2020,4,0,Jamaica,JM,JAM,2934855.0
30/03/2020,30,3,2020,2,0,Jamaica,JM,JAM,2934855.0
29/03/2020,29,3,2020,6,0,Jamaica,JM,JAM,2934855.0
28/03/2020,28,3,2020,0,0,Jamaica,JM,JAM,2934855.0
27/03/2020,27,3,2020,1,0,Jamaica,JM,JAM,2934855.0
26/03/2020,26,3,2020,4,0,Jamaica,JM,JAM,2934855.0
25/03/2020,25,3,2020,2,1,Jamaica,JM,JAM,2934855.0
24/03/2020,24,3,2020,0,0,Jamaica,JM,JAM,2934855.0
23/03/2020,23,3,2020,0,0,Jamaica,JM,JAM,2934855.0
22/03/2020,22,3,2020,0,0,Jamaica,JM,JAM,2934855.0
21/03/2020,21,3,2020,3,0,Jamaica,JM,JAM,2934855.0
20/03/2020,20,3,2020,1,0,Jamaica,JM,JAM,2934855.0
19/03/2020,19,3,2020,2,0,Jamaica,JM,JAM,2934855.0
18/03/2020,18,3,2020,3,0,Jamaica,JM,JAM,2934855.0
17/03/2020,17,3,2020,0,0,Jamaica,JM,JAM,2934855.0
16/03/2020,16,3,2020,2,0,Jamaica,JM,JAM,2934855.0
14/03/2020,14,3,2020,2,0,Jamaica,JM,JAM,2934855.0
13/03/2020,13,3,2020,4,0,Jamaica,JM,JAM,2934855.0
12/03/2020,12,3,2020,2,0,Jamaica,JM,JAM,2934855.0
05/04/2020,5,4,2020,336,1,Japan,JP,JPN,126529100.0
04/04/2020,4,4,2020,318,6,Japan,JP,JPN,126529100.0
03/04/2020,3,4,2020,439,6,Japan,JP,JPN,126529100.0
02/04/2020,2,4,2020,225,1,Japan,JP,JPN,126529100.0
01/04/2020,1,4,2020,0,0,Japan,JP,JPN,126529100.0
31/03/2020,31,3,2020,87,2,Japan,JP,JPN,126529100.0
30/03/2020,30,3,2020,173,2,Japan,JP,JPN,126529100.0
29/03/2020,29,3,2020,194,3,Japan,JP,JPN,126529100.0
28/03/2020,28,3,2020,135,3,Japan,JP,JPN,126529100.0
27/03/2020,27,3,2020,96,1,Japan,JP,JPN,126529100.0
26/03/2020,26,3,2020,75,2,Japan,JP,JPN,126529100.0
25/03/2020,25,3,2020,65,1,Japan,JP,JPN,126529100.0
24/03/2020,24,3,2020,39,1,Japan,JP,JPN,126529100.0
23/03/2020,23,3,2020,43,5,Japan,JP,JPN,126529100.0
22/03/2020,22,3,2020,39,1,Japan,JP,JPN,126529100.0
21/03/2020,21,3,2020,57,2,Japan,JP,JPN,126529100.0
20/03/2020,20,3,2020,77,4,Japan,JP,JPN,126529100.0
19/03/2020,19,3,2020,44,1,Japan,JP,JPN,126529100.0
18/03/2020,18,3,2020,5,0,Japan,JP,JPN,126529100.0
17/03/2020,17,3,2020,10,4,Japan,JP,JPN,126529100.0
16/03/2020,16,3,2020,34,2,Japan,JP,JPN,126529100.0
15/03/2020,15,3,2020,43,1,Japan,JP,JPN,126529100.0
14/03/2020,14,3,2020,62,2,Japan,JP,JPN,126529100.0
13/03/2020,13,3,2020,56,4,Japan,JP,JPN,126529100.0
12/03/2020,12,3,2020,51,3,Japan,JP,JPN,126529100.0
11/03/2020,11,3,2020,54,3,Japan,JP,JPN,126529100.0
10/03/2020,10,3,2020,26,2,Japan,JP,JPN,126529100.0
09/03/2020,9,3,2020,33,1,Japan,JP,JPN,126529100.0
08/03/2020,8,3,2020,47,0,Japan,JP,JPN,126529100.0
07/03/2020,7,3,2020,59,0,Japan,JP,JPN,126529100.0
06/03/2020,6,3,2020,32,0,Japan,JP,JPN,126529100.0
05/03/2020,5,3,2020,49,0,Japan,JP,JPN,126529100.0
04/03/2020,4,3,2020,14,0,Japan,JP,JPN,126529100.0
03/03/2020,3,3,2020,0,0,Japan,JP,JPN,126529100.0
02/03/2020,2,3,2020,15,1,Japan,JP,JPN,126529100.0
01/03/2020,1,3,2020,9,2,Japan,JP,JPN,126529100.0
29/02/2020,29,2,2020,20,0,Japan,JP,JPN,126529100.0
28/02/2020,28,2,2020,24,0,Japan,JP,JPN,126529100.0
27/02/2020,27,2,2020,22,2,Japan,JP,JPN,126529100.0
26/02/2020,26,2,2020,20,0,Japan,JP,JPN,126529100.0
25/02/2020,25,2,2020,0,0,Japan,JP,JPN,126529100.0
24/02/2020,24,2,2020,12,0,Japan,JP,JPN,126529100.0
23/02/2020,23,2,2020,27,0,Japan,JP,JPN,126529100.0
22/02/2020,22,2,2020,12,0,Japan,JP,JPN,126529100.0
21/02/2020,21,2,2020,9,0,Japan,JP,JPN,126529100.0
20/02/2020,20,2,2020,18,0,Japan,JP,JPN,126529100.0
19/02/2020,19,2,2020,7,0,Japan,JP,JPN,126529100.0
18/02/2020,18,2,2020,0,0,Japan,JP,JPN,126529100.0
17/02/2020,17,2,2020,7,0,Japan,JP,JPN,126529100.0
16/02/2020,16,2,2020,14,0,Japan,JP,JPN,126529100.0
15/02/2020,15,2,2020,8,0,Japan,JP,JPN,126529100.0
14/02/2020,14,2,2020,1,0,Japan,JP,JPN,126529100.0
13/02/2020,13,2,2020,4,1,Japan,JP,JPN,126529100.0
12/02/2020,12,2,2020,0,0,Japan,JP,JPN,126529100.0
11/02/2020,11,2,2020,0,0,Japan,JP,JPN,126529100.0
10/02/2020,10,2,2020,0,0,Japan,JP,JPN,126529100.0
09/02/2020,9,2,2020,0,0,Japan,JP,JPN,126529100.0
08/02/2020,8,2,2020,0,0,Japan,JP,JPN,126529100.0
07/02/2020,7,2,2020,0,0,Japan,JP,JPN,126529100.0
06/02/2020,6,2,2020,0,0,Japan,JP,JPN,126529100.0
05/02/2020,5,2,2020,5,0,Japan,JP,JPN,126529100.0
04/02/2020,4,2,2020,0,0,Japan,JP,JPN,126529100.0
03/02/2020,3,2,2020,1,0,Japan,JP,JPN,126529100.0
02/02/2020,2,2,2020,4,0,Japan,JP,JPN,126529100.0
01/02/2020,1,2,2020,1,0,Japan,JP,JPN,126529100.0
